      ^6/6<num>$ ^de/*de$
      ^1/1<num>$ ^ngalaŋ/*ngalaŋ$
      ^1/1<num>$ ^ngabtə/*ngabtə$
      ^1/1<num>$ ^ngâʼ/*ngâʼ$
      ^1/1<num>$ ^ngǎ/*ngǎ$
      ^1/1<num>$ ^nfonə/*nfonə$
      ^1/1<num>$ ^nə̀tswə̂/*nə̀tswə̂$
      ^1/1<num>$ ^nətôm/*nətôm$
      ^1/1<num>$ ^nə̀tɔ̌/*nə̀tɔ̌$
      ^1/1<num>$ ^nə̀nà/*nə̀nà$
      ^1/1<num>$ ^nə̀nǎ/*nə̀nǎ$
      ^1/1<num>$ ^nə̀nɑ̌/*nə̀nɑ̌$
      ^1/1<num>$ ^Nəmə/*Nəmə$
      ^1/1<num>$ ^Nəkuannə/*Nəkuannə$
      ^1/1<num>$ ^nə̀kòʼ/*nə̀kòʼ$
      ^1/1<num>$ ^Nəkɑnə/*Nəkɑnə$
      ^1/1<num>$ ^Ndûʼnɑ̀/*Ndûʼnɑ̀$
      ^1/1<num>$ ^ndù/*ndù$
      ^1/1<num>$ ^ndɔ̂tid/*ndɔ̂tid$
      ^1/1<num>$ ^ndòʼsə̂vʉ̀/*ndòʼsə̂vʉ̀$
      ^1/1<num>$ ^ndɔ̌ndɔ̌n/*ndɔ̌ndɔ̌n$
      ^1/1<num>$ ^ndòn/*ndòn$
      ^1/1<num>$ ^ndon/*ndon$
      ^1/1<num>$ ^ndɔ̀/*ndɔ̀$
      ^1/1<num>$ ^ndo/*ndo$
      ^1/1<num>$ ^ndɑ̂ntu/*ndɑ̂ntu$
      ^1/1<num>$ ^ndɑ̂ŋwàʼnì/*ndɑ̂ŋwàʼnì$
      ^1/1<num>$ ^ndʉ̂ngə/*ndʉ̂ngə$
      ^1/1<num>$ ^ndɑn/*ndɑn$
      ^1/1<num>$ ^ndiàʼtû/*ndiàʼtû$
      ^1/1<num>$ ^ndiaŋ/*ndiaŋ$
      ^1/1<num>$ ^ndîʼ/*ndîʼ$
      ^1/1<num>$ ^Ndɛ̀nghòn/*Ndɛ̀nghòn$
      ^1/1<num>$ ^ndɛ̀nghon/*ndɛ̀nghon$
      ^1/1<num>$ ^ndɛ̌nə/*ndɛ̌nə$
      ^1/1<num>$ ^ndɛnə/*ndɛnə$
      ^1/1<num>$ ^ndɛ̀nbə̌n/*ndɛ̀nbə̌n$
      ^1/1<num>$ ^ndɛ̌n/*ndɛ̌n$
      ^1/1<num>$ ^ndəlɑlɑ/*ndəlɑlɑ$
      ^1/1<num>$ ^ndʉ̂b/*ndʉ̂b$
      ^1/1<num>$ ^Ndâŋndaŋ/*Ndâŋndaŋ$
      ^1/1<num>$ ^Ndǎŋndǎŋ/*Ndǎŋndǎŋ$
      ^1/1<num>$ ^ndâŋndaŋ/*ndâŋndaŋ$
      ^1/1<num>$ ^ndàʼndàʼ/*ndàʼndàʼ$
      ^1/1<num>$ ^Ndâʼndʉ̂/*Ndâʼndʉ̂$
      ^1/1<num>$ ^Ndâʼndʉ/*Ndâʼndʉ$
      ^1/1<num>$ ^Ndâmnjʉ/*Ndâmnjʉ$
      ^1/1<num>$ ^ndǎmjʉ/*ndǎmjʉ$
      ^1/1<num>$ ^ndâgtə̀/*ndâgtə̀$
      ^1/1<num>$ ^ndàcob/*ndàcob$
      ^1/1<num>$ ^ndâb/*ndâb$
      ^1/1<num>$ ^ndǎ/*ndǎ$
      ^1/1<num>$ ^Ncùncwɛd/*Ncùncwɛd$
      ^1/1<num>$ ^ncuatə/*ncuatə$
      ^1/1<num>$ ^ncǔ/*ncǔ$
      ^1/1<num>$ ^Ncʉɑ̂tə/*Ncʉɑ̂tə$
      ^1/1<num>$ ^ncʉɑ̂tə/*ncʉɑ̂tə$
      ^1/1<num>$ ^ncoʼtə/*ncoʼtə$
      ^1/1<num>$ ^ncòbtɑ̂n/*ncòbtɑ̂n$
      ^1/1<num>$ ^ncobtə̂/*ncobtə̂$
      ^1/1<num>$ ^ncòbkuà/*ncòbkuà$
      ^1/1<num>$ ^ncòbkuɑ̀/*ncòbkuɑ̀$
      ^1/1<num>$ ^ncòbfôm/*ncòbfôm$
      ^1/1<num>$ ^ncòbbwə̀ʼə/*ncòbbwə̀ʼə$
      ^1/1<num>$ ^ncɛdtə/*ncɛdtə$
      ^1/1<num>$ ^ncʉb/*ncʉb$
      ^1/1<num>$ ^ncʉatə/*ncʉatə$
      ^1/1<num>$ ^ncʉâŋncwɛn/*ncʉâŋncwɛn$
      ^1/1<num>$ ^ncǎŋ/*ncǎŋ$
      ^1/1<num>$ ^ncʉàmbwə̀/*ncʉàmbwə̀$
      ^1/1<num>$ ^ncʉàmbwə̌/*ncʉàmbwə̌$
      ^1/1<num>$ ^ncâgtə/*ncâgtə$
      ^1/1<num>$ ^ncagtə/*ncagtə$
      ^1/1<num>$ ^Ncǎ/*Ncǎ$
      ^1/1<num>$ ^ncʉɑ̂ʼ/*ncʉɑ̂ʼ$
      ^1/1<num>$ ^nɑbtə̂/*nɑbtə̂$
      ^1/1<num>$ ^nɑ̌b/*nɑ̌b$
      ^1/1<num>$ *^nature/*nature$
      ^1/1<num>$ ^nâŋ/*nâŋ$
      ^1/1<num>$ ^Nânda/*Nânda$
      ^1/1<num>$ ^nâbɑn/*nâbɑn$
      ^1/1<num>$ ^nâb/*nâb$
      ^1/1<num>$ ^Nàʼ/*Nàʼ$
      ^1/1<num>$ ^nǎʼ/*nǎʼ$
      ^1/1<num>$ ^nɑ̂ʼ/*nɑ̂ʼ$
      ^1/1<num>$ ^nɑ̌/*nɑ̌$
      ^1/1<num>$ ^ɑn/*ɑn$*
      ^1/1<num>$ ^mɑ̂yɑmə/*mɑ̂yɑmə$
      ^1/1<num>$ ^Mẅ/*Mẅ$
      ^1/1<num>$ ^mùm/*mùm$
      ^1/1<num>$ ^mu/*mu$
      ^1/1<num>$ ^mosquées/*mosquées$
      ^1/1<num>$ ^Mɔnnkəʼ/*Mɔnnkəʼ$
      ^1/1<num>$ ^mɔnnkəʼ/*mɔnnkəʼ$
      ^1/1<num>$ ^Môʼndʉ̀/*Môʼndʉ̀$
      ^1/1<num>$ ^Mòm/*Mòm$
      ^1/1<num>$ ^mô/*mô$
      ^1/1<num>$ ^mɑ̂nnzə̀/*mɑ̂nnzə̀$
      ^1/1<num>$ ^Mɑ̂nɑmə/*Mɑ̂nɑmə$
      ^1/1<num>$ ^Mɑnjàʼ/*Mɑnjàʼ$
      ^1/1<num>$ ^mɑŋwʉ/*mɑŋwʉ$
      ^1/1<num>$ ^mɑ̂ngʉ̂dnzə̀ʼ/*mɑ̂ngʉ̂dnzə̀ʼ$
      ^1/1<num>$ ^mɑ̂ngʉ̂dnzə̌ʼ/*mɑ̂ngʉ̂dnzə̌ʼ$
      ^1/1<num>$ ^mɑndǔm/*mɑndǔm$
      ^1/1<num>$ ^Mɑ̂mfə̌n/*Mɑ̂mfə̌n$
      ^1/1<num>$ ^mɑ̂m/*mɑ̂m$
      ^1/1<num>$ ^mjʉ/*mjʉ$
      ^1/1<num>$ ^Mìmôʼ/*Mìmôʼ$
      ^1/1<num>$ ^mìmôʼ/*mìmôʼ$
      ^1/1<num>$ ^Milɛkɛ/*Milɛkɛ$
      ^1/1<num>$ ^miâgtə̀/*miâgtə̀$
      ^1/1<num>$ ^mfǔkuʼu/*mfǔkuʼu$
      ^1/1<num>$ ^mfu/*mfu$
      ^1/1<num>$ ^mfəumbad/*mfəumbad$
      ^1/1<num>$ ^Mfə̌ntɑ̀ngɔ̀/*Mfə̌ntɑ̀ngɔ̀$
      ^1/1<num>$ ^mfəmbalə/*mfəmbalə$
      ^1/1<num>$ ^mfɛl/*mfɛl$
      ^1/1<num>$ ^Mfə̌jun/*Mfə̌jun$
      ^1/1<num>$ ^mfə̌jun/*mfə̌jun$
      ^1/1<num>$ ^mfə̌ju/*mfə̌ju$
      ^1/1<num>$ ^mfə̂dnjʉ̂/*mfə̂dnjʉ̂$
      ^1/1<num>$ ^mfə̌djʉ/*mfə̌djʉ$
      ^1/1<num>$ ^mfaŋ/*mfaŋ$
      ^1/1<num>$ ^mfǎmfǎ/*mfǎmfǎ$
      ^1/1<num>$ ^mfǎmfa/*mfǎmfa$
      ^1/1<num>$ ^mfàm/*mfàm$
      ^1/1<num>$ ^mfàgtə̀/*mfàgtə̀$
      ^1/1<num>$ ^mfagtə/*mfagtə$
      ^1/1<num>$ ^mfɑ̂ʼ/*mfɑ̂ʼ$
      ^1/1<num>$ ^mfɑ̂/*mfɑ̂$
      ^1/1<num>$ ^Mə̀tòʼ/*Mə̀tòʼ$
      ^1/1<num>$ ^Mercredi/*Mercredi$
      ^1/1<num>$ ^mɛ̀nzwi/*mɛ̀nzwi$
      ^1/1<num>$ ^mɛ̀̀n/*mɛ̀̀n$
      ^1/1<num>$ ^mə̀kad/*mə̀kad$
      ^1/1<num>$ ^məbwɔ̂/*məbwɔ̂$
      ^1/1<num>$ ^mèbwɔ/*mèbwɔ$
      ^1/1<num>$ ^mbwùntə/*mbwùntə$
      ^1/1<num>$ ^mbwôŋ/*mbwôŋ$
      ^1/1<num>$ ^mbwǒŋ/*mbwǒŋ$
      ^1/1<num>$ ^mbwôgvʉ̀/*mbwôgvʉ̀$
      ^1/1<num>$ ^mbwôgmbwə̀/*mbwôgmbwə̀$
      ^1/1<num>$ ^mbwogə̌/*mbwogə̌$
      ^1/1<num>$ ^mbwə̀ntə̀/*mbwə̀ntə̀$
      ^1/1<num>$ ^Mbwə̌mbwə̀/*Mbwə̌mbwə̀$
      ^1/1<num>$ ^mɑbwə/*mɑbwə$
      ^1/1<num>$ ^mbwàʼ/*mbwàʼ$
      ^1/1<num>$ ^mbùmtə̀/*mbùmtə̀$
      ^1/1<num>$ ^mbumə/*mbumə$
      ^1/1<num>$ ^mbomtə/*mbomtə$
      ^1/1<num>$ ^Mbôgngà/*Mbôgngà$
      ^1/1<num>$ ^mbôgngà/*mbôgngà$
      ^1/1<num>$ ^mbod/*mbod$
      ^1/1<num>$ ^mbʉ̀ntə̀/*mbʉ̀ntə̀$
      ^1/1<num>$ ^mbɑ̀n/*mbɑ̀n$
      ^1/1<num>$ ^mbɑ̀mbɑ̀/*mbɑ̀mbɑ̀$
      ^1/1<num>$ ^mbiʼtə/*mbiʼtə$
      ^1/1<num>$ ^mbǐnyɑ̀m/*mbǐnyɑ̀m$
      ^1/1<num>$ ^mbìn/*mbìn$
      ^1/1<num>$ ^mbîd/*mbîd$
      ^1/1<num>$ ^mbh̀/*mbh̀$
      ^1/1<num>$ ^mbɑ̂hɑ/*mbɑ̂hɑ$
      ^1/1<num>$ ^mbɛtə̀/*mbɛtə̀$
      ^1/1<num>$ ^mbəʼtə/*mbəʼtə$
      ^1/1<num>$ ^mbɛtə/*mbɛtə$
      ^1/1<num>$ ^MBɛ̀n/*MBɛ̀n$
      ^1/1<num>$ ^mbɛ̀m/*mbɛ̀m$
      ^1/1<num>$ ^mbɛdtə̌/*mbɛdtə̌$
      ^1/1<num>$ ^mbɛ̂dtə̀/*mbɛ̂dtə̀$
      ^1/1<num>$ ^mbêbmbwə/*mbêbmbwə$
      ^1/1<num>$ ^mbɛb/*mbɛb$
      ^1/1<num>$ ^mbeb/*mbeb$
      ^1/1<num>$ ^mbə̂̂/*mbə̂̂$
      ^1/1<num>$ ^Mbàmbà/*Mbàmbà$
      ^1/1<num>$ ^mbàmbà/*mbàmbà$
      ^1/1<num>$ ^mbagə/*mbagə$
      ^1/1<num>$ ^mbag/*mbag$
      ^1/1<num>$ ^mbàdtə̀/*mbàdtə̀$
      ^1/1<num>$ ^mbàdtə/*mbàdtə$
      ^1/1<num>$ ^mbab/*mbab$
      ^1/1<num>$ ^Mbʼɑ̀/*Mbʼɑ̀$
      ^1/1<num>$ ^mbɑ̀̀/*mbɑ̀̀$
      ^1/1<num>$ ^Martin/*Martin$
      ^1/1<num>$ ^Marcel/*Marcel$
      ^1/1<num>$ ^mangolòʼ/*mangolòʼ$
      ^1/1<num>$ ^maŋgolòʼ/*maŋgolòʼ$
      ^1/1<num>$ ^màf/*màf$
      ^1/1<num>$ ^mâʼ/*mâʼ$
      ^1/1<num>$ *^mɑ/mɑ<n><cl3><sg>/mɑ<n><cl3><sg><pos>$
      ^1/1<num>$ ^l/*l$'^Université/*Université$
      ^1/1<num>$ ^Lucem/*Lucem$
      ^1/1<num>$ ^lɔtə̌/*lɔtə̌$
      ^1/1<num>$ ^Lǒŋtùbtǔb/*Lǒŋtùbtǔb$
      ^1/1<num>$ ^lǒŋtùbtǔb/*lǒŋtùbtǔb$
      ^1/1<num>$ ^Lǒŋ/*Lǒŋ$
      ^1/1<num>$ ^lôʼmfǐʼ/*lôʼmfǐʼ$
      ^1/1<num>$ ^llò/*llò$
      ^1/1<num>$ ^lin/*lin$
      ^1/1<num>$ ^lǐʼ/*lǐʼ$
      ^1/1<num>$ ^l/*l$'^Hôpital/*Hôpital$
      ^1/1<num>$ ^Lévi/*Lévi$-^Strauss/*Strauss$
      ^1/1<num>$ ^Lə̌n/*Lə̌n$
      ^1/1<num>$ ^lɛlə/*lɛlə$
      ^1/1<num>$ ^leʼkud/*leʼkud$
      ^1/1<num>$ ^le'/leʼ<n><cl5><ND>/leʼ<n><cl5><ND><pos>/ləʼə<v>$^dìbɑ/*dìbɑ$
      ^1/1<num>$ ^Lə̂d/*Lə̂d$
      ^1/1<num>$ ^làʼtə̀/*làʼtə̀$
      ^1/1<num>$ ^làʼtə/*làʼtə$
      ^1/1<num>$ ^laŋ/*laŋ$
      ^1/1<num>$ ^lam/*lam$
      ^1/1<num>$ ^lǎb/*lǎb$
      ^1/1<num>$ ^kwuàʼ/*kwuàʼ$
      ^1/1<num>$ ^kwɔ̂/*kwɔ̂$
      ^1/1<num>$ ^kwîmtə̀/*kwîmtə̀$
      ^1/1<num>$ ^kwǐ/*kwǐ$
      ^1/1<num>$ ^kwê/*kwê$
      ^1/1<num>$ ^kwʉ̂/*kwʉ̂$
      ^1/1<num>$ ^kùʼtə̀/*kùʼtə̀$
      ^1/1<num>$ ^kunndɑ/*kunndɑ$
      ^1/1<num>$ ^kǔnjob/*kǔnjob$
      ^1/1<num>$ ^kunì/*kunì$
      ^1/1<num>$ ^kubtə̀/*kubtə̀$
      ^1/1<num>$ ^Krǐstɔ/*Krǐstɔ$
      ^1/1<num>$ ^koʼtə/*koʼtə$
      ^1/1<num>$ ^kɔ̂nkwa/*kɔ̂nkwa$
      ^1/1<num>$ ^Konfekshiu/*Konfekshiu$
      ^1/1<num>$ ^kǒ/*kǒ$
      ^1/1<num>$ ^kɑ̌n/*kɑ̌n$
      ^1/1<num>$ ^kʉ̂mtə/*kʉ̂mtə$
      ^1/1<num>$ ^kìtə̀/*kìtə̀$
      ^1/1<num>$ ^Kĥ/*Kĥ$
      ^1/1<num>$ ^Keutcha/*Keutcha$
      ^1/1<num>$ ^Kənuʼu/*Kənuʼu$
      ^1/1<num>$ ^kə̀nuʼu/*kə̀nuʼu$
      ^1/1<num>$ ^kəndʉlɑlɑ/*kəndʉlɑlɑ$
      ^1/1<num>$ ^Kə̀lɔ̌/*Kə̀lɔ̌$
      ^1/1<num>$ ^kəlɔ̂/*kəlɔ̂$
      ^1/1<num>$ ^kəlô/*kəlô$
      ^1/1<num>$ ^kəlɛn/*kəlɛn$
      ^1/1<num>$ ^kə̀kǐ/*kə̀kǐ$
      ^1/1<num>$ ^kə̂g/*kə̂g$
      ^1/1<num>$ ^kêg/*kêg$
      ^1/1<num>$ ^kə̂d/*kə̂d$
      ^1/1<num>$ ^kə̌d/*kə̌d$
      ^1/1<num>$ ^kəd/*kəd$
      ^1/1<num>$ ^ked/*ked$
      ^1/1<num>$ ^kə̀bwɔ̌/*kə̀bwɔ̌$
      ^1/1<num>$ ^kə̀bwo/*kə̀bwo$
      ^1/1<num>$ ^kəbntsiʼ/*kəbntsiʼ$
      ^1/1<num>$ ^kə̀bǎdnjab/*kə̀bǎdnjab$
      ^1/1<num>$ ^kəæ/*kəæ$
      ^1/1<num>$ ^Kɑ̀bɑ/*Kɑ̀bɑ$
      ^1/1<num>$ ^kɑ̂b/*kɑ̂b$
      ^1/1<num>$ ^Kǎŋ/*Kǎŋ$
      ^1/1<num>$ ^kàŋ/*kàŋ$
      ^1/1<num>$ ^kǎmɑnyàm/*kǎmɑnyàm$
      ^1/1<num>$ ^Kàmnkʉlə/*Kàmnkʉlə$
      ^1/1<num>$ ^Kǎmnàʼ/*Kǎmnàʼ$
      ^1/1<num>$ ^Kamə̀run/*Kamə̀run$
      ^1/1<num>$ ^Kàmərun/*Kàmərun$
      ^1/1<num>$ ^kaka/*kaka$
      ^1/1<num>$ ^kâg/*kâg$
      ^1/1<num>$ ^kafɛ/*kafɛ$
      ^1/1<num>$ ^kâbzid/*kâbzid$
      ^1/1<num>$ ^kàʼ/*kàʼ$
      ^1/1<num>$ ^juʼu/*juʼu$
      ^1/1<num>$ ^juʼnkî/*juʼnkî$
      ^1/1<num>$ ^Jûncob/*Jûncob$
      ^1/1<num>$ ^jûn/*jûn$
      ^1/1<num>$ ^jʉm/*jʉm$
      ^1/1<num>$ ^jʉkə̂ʼ/*jʉkə̂ʼ$
      ^1/1<num>$ ^jʉh/*jʉh$
      ^1/1<num>$ ^jʉa/*jʉa$
      ^1/1<num>$ ^ISTEC/*ISTEC$
      ^1/1<num>$ ^Irɔkɔ/*Irɔkɔ$
      ^1/1<num>$ ^internationale/*internationale$
      ^1/1<num>$ ^humaine/*humaine$
      ^1/1<num>$ ^Hopital/*Hopital$
      ^1/1<num>$ ^ĥ/*ĥ$
      ^1/1<num>$ ^h̀ʼ/*h̀ʼ$
      ^1/1<num>$ ^Guinée/*Guinée$
      ^1/1<num>$ ^Groupes/*Groupes$
      ^1/1<num>$ ^Grand/*Grand$
      ^1/1<num>$ ^glisi/*glisi$
      ^1/1<num>$ ^ghuaʼ/*ghuaʼ$
      ^1/1<num>$ ^ghûʼ/*ghûʼ$
      ^1/1<num>$ ^ghǔ/*ghǔ$
      ^1/1<num>$ ^Ghosɔ/*Ghosɔ$
      ^1/1<num>$ ^ghôm/*ghôm$
      ^1/1<num>$ ^ghobtə̀/*ghobtə̀$
      ^1/1<num>$ ^ghʉ̂m/*ghʉ̂m$
      ^1/1<num>$ ^ghʉbtə/*ghʉbtə$
      ^1/1<num>$ ^ghǎziʼtə/*ghǎziʼtə$
      ^1/1<num>$ ^ghâtswitə/*ghâtswitə$
      ^1/1<num>$ ^ghǎtswìtə̀/*ghǎtswìtə̀$
      ^1/1<num>$ ^ghǎtswitè/*ghǎtswitè$
      ^1/1<num>$ ^Ghǎŋwànì/*Ghǎŋwànì$
      ^1/1<num>$ ^ghàbtə̀/*ghàbtə̀$
      ^1/1<num>$ ^ghâʼ/*ghâʼ$
      ^1/1<num>$ ^géographique/*géographique$
      ^1/1<num>$ ^Gabon/*Gabon$
      ^1/1<num>$ ^fǔʼ/*fǔʼ$
      ^1/1<num>$ ^francophonie/*francophonie$
      ^1/1<num>$ ^fònə/*fònə$
      ^1/1<num>$ ^flisi/*flisi$
      ^1/1<num>$ ^fidtə̀/*fidtə̀$
      ^1/1<num>$ ^Fernando/*Fernando$
      ^1/1<num>$ ^fə̌nfə̀n/*fə̌nfə̀n$
      ^1/1<num>$ ^Fɛ̂n/*Fɛ̂n$
      ^1/1<num>$ ^fɛn/*fɛn$
      ^1/1<num>$ ^fə̀dmbàŋ/*fə̀dmbàŋ$
      ^1/1<num>$ ^feb/*feb$
      ^1/1<num>$ ^FCB/*FCB$
      ^1/1<num>$ ^Fatgo/*Fatgo$-^Neta/nə̀taʼ<n><cl1><sg>/nə̀taʼ<n><cl1><sg><pos>/nə̀ta<n><cl1><sg>/nə̀ta<n><cl1><sg><pos>$
      ^1/1<num>$ ^Faŋ/*Faŋ$
      ^1/1<num>$ ^faŋ/*faŋ$
      ^1/1<num>$ ^fǎʼmbwogə/*fǎʼmbwogə$
      ^1/1<num>$ *^fʉâʼmbwogə/*fʉâʼmbwogə$
      ^1/1<num>$ ^fʉàgə/*fʉàgə$
      ^1/1<num>$ ^fʉàg/*fʉàg$
      ^1/1<num>$ ^exécutif/*exécutif$
      ^1/1<num>$ ^Ernest/*Ernest$
      ^1/1<num>$ ^équatoriale/*équatoriale$
      ^1/1<num>$ ^ENIEG/*ENIEG$
      ^1/1<num>$ ^english/*english$
      ^1/1<num>$ ^en/*en$
      ^1/1<num>$ ^églises/*églises$
      ^1/1<num>$ ^ə̀/*ə̀$
      ^1/1<num>$ ^dǔm/*dǔm$
      ^1/1<num>$ ^dûʼ/*dûʼ$
      ^1/1<num>$ ^du/*du$
      ^1/1<num>$ ^DTOBIA/*DTOBIA$
      ^1/1<num>$ ^dos/*dos$
      ^1/1<num>$ ^do/*do$
      ^1/1<num>$ ^dʉ̂ʼŋwàʼ/*dʉ̂ʼŋwàʼ$
      ^1/1<num>$ ^diversité/*diversité$
      ^1/1<num>$ ^dispose/*dispose$
      ^1/1<num>$ ^Dispensaire/*Dispensaire$
      ^1/1<num>$ ^diɑ̂g/*diɑ̂g$
      ^1/1<num>$ ^diɑ̌g/*diɑ̌g$
      ^1/1<num>$ ^dìbɑ̀/*dìbɑ̀$
      ^1/1<num>$ ^dìbɑ/*dìbɑ$
      ^1/1<num>$ ^di/*di$
      ^1/1<num>$ ^dʉ̂bdʉb/*dʉ̂bdʉb$
      ^1/1<num>$ ^Date/*Date$
      ^1/1<num>$ ^Dame/*Dame$
      ^1/1<num>$ ^cwɛ̂ɗ/*cwɛ̂ɗ$
      ^1/1<num>$ ^cwɛ̌ɗ/*cwɛ̌ɗ$
      ^1/1<num>$ ^culturelle/*culturelle$
      ^1/1<num>$ ^cubə/*cubə$|^mfàgtə̀/*mfàgtə̀$
      ^1/1<num>$ ^cʉɑ̀tə̌/*cʉɑ̀tə̌$
      ^1/1<num>$ ^coʼtə/*coʼtə$
      ^1/1<num>$ ^Cɔsì/*Cɔsì$
      ^1/1<num>$ ^Congo/*Congo$
      ^1/1<num>$ ^Commonwealth/*Commonwealth$
      ^1/1<num>$ ^côm/*côm$
      ^1/1<num>$ ^côg/*côg$
      ^1/1<num>$ ^COETHONOU/*COETHONOU$
      ^1/1<num>$ ^cǒb/*cǒb$
      ^1/1<num>$ ^CNPS/*CNPS$
      ^1/1<num>$ ^climatologique/*climatologique$
      ^1/1<num>$ ^CEPOM/*CEPOM$
      ^1/1<num>$ ^centre/*centre$
      ^1/1<num>$ ^central/*central$
      ^1/1<num>$ ^centrafricaine/*centrafricaine$
      ^1/1<num>$ ^cɛdtə/*cɛdtə$
      ^1/1<num>$ ^cavʉ̀/*cavʉ̀$
      ^1/1<num>$ ^cavʉ/*cavʉ$
      ^1/1<num>$ ^Catə/*Catə$
      ^1/1<num>$ ^càtə̀/*càtə̀$
      ^1/1<num>$ *^cʉâtə̀/*cʉâtə̀$
      ^1/1<num>$ *^cʉâtə/*cʉâtə$
      ^1/1<num>$ ^caŋcaŋə/*caŋcaŋə$
      ^1/1<num>$ ^cǎŋ/*cǎŋ$
      ^1/1<num>$ ^camfranglais/*camfranglais$
      ^1/1<num>$ ^Cameroun/*Cameroun$
      ^1/1<num>$ ^Cameroons/*Cameroons$
      ^1/1<num>$ ^Camarões/*Camarões$
      ^1/1<num>$ ^câm/*câm$
      ^1/1<num>$ ^cǎm/*cǎm$
      ^1/1<num>$ ^cʉà/*cʉà$
      ^1/1<num>$ ^cʉ̂/*cʉ̂$
      ^1/1<num>$ ^bwǒgmbwə̀/*bwǒgmbwə̀$
      ^1/1<num>$ ^«/«<quot>$^Buyamsalam/*Buyamsalam$^»/»<quot>$
      ^1/1<num>$ *^buntə/*buntə$
      ^1/1<num>$ ^bûnmɑhɔ/*bûnmɑhɔ$
      ^1/1<num>$ ^bûn/*bûn$
      ^1/1<num>$ ^bùmtə̌/*bùmtə̌$
      ^1/1<num>$ ^bǔʼlɛn/*bǔʼlɛn$
      ^1/1<num>$ ^botə/*botə$
      ^1/1<num>$ ^bɔnkəʼ/*bɔnkəʼ$
      ^1/1<num>$ ^bɔnkə/*bɔnkə$
      ^1/1<num>$ ^bokatə̀/*bokatə̀$
      ^1/1<num>$ ^bog/*bog$
      ^1/1<num>$ ^bodlə/*bodlə$
      ^1/1<num>$ ^bôd/*bôd$
      ^1/1<num>$ ^bɔ̌/*bɔ̌$
      ^1/1<num>$ ^bɔ/*bɔ$
      ^1/1<num>$ ^BÒ/*BÒ$
      ^1/1<num>$ ^bǒ/*bǒ$
      ^1/1<num>$ ^bɑ̀nɑnɑ̀/*bɑ̀nɑnɑ̀$
      ^1/1<num>$ ^bɑndùm/*bɑndùm$
      ^1/1<num>$ ^bɑ̂nbɑn/*bɑ̂nbɑn$
      ^1/1<num>$ ^Bɑ̀mɛnbà/*Bɑ̀mɛnbà$
      ^1/1<num>$ ^Bǐn/*Bǐn$
      ^1/1<num>$ ^bǐn/*bǐn$
      ^1/1<num>$ ^bìd/*bìd$
      ^1/1<num>$ ^Beuve/*Beuve$
      ^1/1<num>$ ^bəŋ/*bəŋ$
      ^1/1<num>$ ^bɛ̂dtə̀/*bɛ̂dtə̀$
      ^1/1<num>$ ^beb/*beb$
      ^1/1<num>$ ^bə̌/*bə̌$
      ^1/1<num>$ ^bâtə̀/*bâtə̀$
      ^1/1<num>$ ^Baptiste/*Baptiste$
      ^1/1<num>$ ^Bangwa/*Bangwa$
      ^1/1<num>$ ^Bangangté/*Bangangté$
      ^1/1<num>$ ^bamilɛkɛ/*bamilɛkɛ$
      ^1/1<num>$ ^bâgtə̂/*bâgtə̂$
      ^1/1<num>$ ^bǎglaʼ/*bǎglaʼ$
      ^1/1<num>$ ^bàdə̌/*bàdə̌$
      ^1/1<num>$ ^bǎʼ/*bǎʼ$
      ^1/1<num>$ ^Augustine/*Augustine$
      ^1/1<num>$ ^Annexe/*Annexe$
      ^1/1<num>$ ^Anang/*Anang$
      ^1/1<num>$ ^AD/*AD$
      ^1/1<num>$ ^activités/*activités$
      ^1/1<num>$ ^Abraham/*Abraham$
      ^1/1<num>$ ^ɑ̌/*ɑ̌$
      ^1/1<num>$ *
